time	V(compout)	V(input)
3.000802778876378e-05	1.417085e-01	1.645980e-02
3.000848041967470e-05	1.417075e-01	1.478024e-02
3.000911912518172e-05	1.417068e-01	1.334400e-02
3.000989133178914e-05	1.417064e-01	1.245027e-02
3.001077688277570e-05	1.417062e-01	1.199213e-02
3.001157789241503e-05	1.417062e-01	1.171137e-02
3.001245507163471e-05	1.417061e-01	1.128711e-02
3.001342143287839e-05	1.417061e-01	1.059192e-02
3.001442143287839e-05	1.417061e-01	9.674426e-03
3.001542143287839e-05	1.417061e-01	8.654371e-03
3.001642143287839e-05	1.417062e-01	7.625637e-03
3.001742143287839e-05	1.417062e-01	6.647989e-03
3.001842143287838e-05	1.417062e-01	5.746934e-03
3.001942143287838e-05	1.417062e-01	4.926855e-03
3.002042143287838e-05	1.417062e-01	4.183295e-03
3.002142143287838e-05	1.417062e-01	3.510418e-03
3.002242143287838e-05	1.417063e-01	2.903852e-03
3.002342143287838e-05	1.417063e-01	2.360690e-03
3.002442143287838e-05	1.417063e-01	1.878646e-03
3.002542143287838e-05	1.417063e-01	1.455304e-03
3.002642143287837e-05	1.417063e-01	1.087721e-03
3.002742143287837e-05	1.417064e-01	7.724003e-04
3.002842143287837e-05	1.417064e-01	5.054463e-04
3.002942143287837e-05	1.417064e-01	2.827430e-04
3.003042143287837e-05	1.417064e-01	1.001233e-04
3.003142143287837e-05	1.417064e-01	-4.651036e-05
3.003242143287837e-05	1.417065e-01	-1.611113e-04
3.003342143287837e-05	1.417065e-01	-2.474450e-04
3.003442143287837e-05	1.417065e-01	-3.090640e-04
3.003542143287836e-05	1.417065e-01	-3.492908e-04
3.003642143287836e-05	1.417065e-01	-3.712076e-04
3.003742143287836e-05	1.417065e-01	-3.776494e-04
3.003842143287836e-05	1.417065e-01	-3.712028e-04
3.003942143287836e-05	1.417065e-01	-3.542067e-04
3.004142143287836e-05	1.417065e-01	-2.967244e-04
3.004342143287835e-05	1.417065e-01	-2.192626e-04
3.004542143287835e-05	1.417065e-01	-1.325574e-04
3.004842143287835e-05	1.417065e-01	-1.699739e-06
3.005142143287834e-05	1.417065e-01	1.159402e-04
3.005356429002120e-05	1.417064e-01	1.848584e-04
3.005570714716405e-05	1.417064e-01	2.436545e-04
3.005785000430691e-05	1.417064e-01	2.923286e-04
3.005999286144976e-05	1.417064e-01	3.308807e-04
3.006213571859262e-05	1.417064e-01	3.593108e-04
3.006427857573547e-05	1.417064e-01	3.776189e-04
3.006642143287833e-05	1.417064e-01	3.858050e-04
3.006842143287832e-05	1.417064e-01	3.914031e-04
3.006942143287832e-05	1.417064e-01	3.927821e-04
3.007042143287832e-05	1.417064e-01	3.933821e-04
3.007142143287832e-05	1.417064e-01	3.933183e-04
3.007242143287832e-05	1.417064e-01	3.926970e-04
3.007342143287832e-05	1.417064e-01	3.916155e-04
3.007542143287832e-05	1.417064e-01	3.884162e-04
3.007742143287831e-05	1.417064e-01	3.843231e-04
3.008042143287831e-05	1.417064e-01	3.775065e-04
3.008342143287831e-05	1.417064e-01	3.708261e-04
3.009299286144973e-05	1.417064e-01	3.620823e-04
3.010256429002114e-05	1.417064e-01	3.550123e-04
3.011213571859256e-05	1.417064e-01	3.496160e-04
3.012170714716397e-05	1.417064e-01	3.458935e-04
3.013127857573539e-05	1.417064e-01	3.438448e-04
3.014085000430681e-05	1.417064e-01	3.434699e-04
3.015042143287823e-05	1.417064e-01	3.447687e-04
3.015185000430679e-05	1.417064e-01	3.445504e-04
3.015327857573537e-05	1.417064e-01	3.443351e-04
3.015470714716393e-05	1.417064e-01	3.441226e-04
3.015613571859251e-05	1.417064e-01	3.439131e-04
3.015756429002107e-05	1.417064e-01	3.437065e-04
3.015899286144965e-05	1.417064e-01	3.435028e-04
3.016042143287821e-05	1.417064e-01	3.433020e-04
3.016242143287821e-05	1.417064e-01	3.430357e-04
3.016342143287821e-05	1.417064e-01	3.429103e-04
3.016442143287821e-05	1.417064e-01	3.427924e-04
3.016542143287821e-05	1.417064e-01	3.426842e-04
3.016642143287821e-05	1.417064e-01	3.425894e-04
3.016742143287821e-05	1.417064e-01	3.425124e-04
3.016842143287821e-05	1.417064e-01	3.424598e-04
3.016942143287820e-05	1.417064e-01	3.424402e-04
3.017042143287820e-05	1.417064e-01	3.424659e-04
3.017142143287820e-05	1.417064e-01	3.425533e-04
3.017242143287820e-05	1.417064e-01	3.427254e-04
3.017342143287820e-05	1.417064e-01	3.430131e-04
3.017442143287820e-05	1.417064e-01	3.434588e-04
3.017542143287820e-05	1.417064e-01	3.441191e-04
3.017642143287820e-05	1.417064e-01	3.450698e-04
3.017742143287819e-05	1.417064e-01	3.464095e-04
3.017842143287819e-05	1.417064e-01	3.482641e-04
3.017942143287819e-05	1.417064e-01	3.507875e-04
3.018042143287819e-05	1.417064e-01	3.541584e-04
3.018142143287819e-05	1.417064e-01	3.585656e-04
3.018242143287819e-05	1.417064e-01	3.641800e-04
3.018342143287819e-05	1.417064e-01	3.711068e-04
3.018442143287819e-05	1.417064e-01	3.793220e-04
3.018542143287818e-05	1.417064e-01	3.886033e-04
3.018642143287818e-05	1.417064e-01	3.984796e-04
3.018742143287818e-05	1.417064e-01	4.082272e-04
3.018842143287818e-05	1.417064e-01	4.169656e-04
3.018937007986401e-05	1.417064e-01	4.233869e-04
3.019037007986401e-05	1.417064e-01	4.273403e-04
3.019137007986400e-05	1.417064e-01	4.278751e-04
3.019237007986400e-05	1.417064e-01	4.247157e-04
3.019335066994767e-05	1.417064e-01	4.181036e-04
3.019435066994767e-05	1.417064e-01	4.082021e-04
3.019535066994767e-05	1.417064e-01	3.957858e-04
3.019635066994767e-05	1.417064e-01	3.815890e-04
3.019735066994767e-05	1.417064e-01	3.663707e-04
3.019835066994767e-05	1.417064e-01	3.508284e-04
3.019935066994767e-05	1.417064e-01	3.355591e-04
3.020035066994766e-05	1.417064e-01	3.210446e-04
3.020135066994766e-05	1.417064e-01	3.076519e-04
3.020235066994766e-05	1.417064e-01	2.956441e-04
3.020335066994766e-05	1.417064e-01	2.851928e-04
3.020435066994766e-05	1.417064e-01	2.763920e-04
3.020535066994766e-05	1.417064e-01	2.692715e-04
3.020635066994766e-05	1.417064e-01	2.638085e-04
3.020735066994766e-05	1.417064e-01	2.599383e-04
3.020835066994766e-05	1.417064e-01	2.575641e-04
3.020935066994765e-05	1.417064e-01	2.565653e-04
3.021035066994765e-05	1.417064e-01	2.568049e-04
3.021135066994765e-05	1.417064e-01	2.581361e-04
3.021235066994765e-05	1.417064e-01	2.604074e-04
3.021335066994765e-05	1.417064e-01	2.634677e-04
3.021435066994765e-05	1.417064e-01	2.671694e-04
3.021535066994765e-05	1.417064e-01	2.713718e-04
3.021635066994765e-05	1.417064e-01	2.759429e-04
3.021735066994764e-05	1.417064e-01	2.807615e-04
3.021835066994764e-05	1.417064e-01	2.857181e-04
3.021935066994764e-05	1.417064e-01	2.907153e-04
3.022035066994764e-05	1.417064e-01	2.956686e-04
3.022135066994764e-05	1.417064e-01	3.005058e-04
3.022235066994764e-05	1.417064e-01	3.051668e-04
3.022335066994764e-05	1.417064e-01	3.096033e-04
3.022435066994764e-05	1.417064e-01	3.137777e-04
3.022535066994764e-05	1.417064e-01	3.176622e-04
3.022635066994763e-05	1.417064e-01	3.212382e-04
3.022735066994763e-05	1.417064e-01	3.244952e-04
3.022835066994763e-05	1.417064e-01	3.274293e-04
3.022935066994763e-05	1.417064e-01	3.300429e-04
3.023035066994763e-05	1.417064e-01	3.323433e-04
3.023135066994763e-05	1.417064e-01	3.343420e-04
3.023235066994763e-05	1.417064e-01	3.360535e-04
3.023335066994763e-05	1.417064e-01	3.374953e-04
3.023435066994762e-05	1.417064e-01	3.386860e-04
3.023535066994762e-05	1.417064e-01	3.396458e-04
3.023635066994762e-05	1.417064e-01	3.403954e-04
3.023735066994762e-05	1.417064e-01	3.409555e-04
3.023835066994762e-05	1.417064e-01	3.413468e-04
3.023935066994762e-05	1.417064e-01	3.415892e-04
3.024035066994762e-05	1.417064e-01	3.417018e-04
3.024135066994762e-05	1.417064e-01	3.417028e-04
3.024335066994761e-05	1.417064e-01	3.414361e-04
3.024535066994761e-05	1.417064e-01	3.409089e-04
3.024735066994761e-05	1.417064e-01	3.402194e-04
3.024935066994761e-05	1.417064e-01	3.394444e-04
3.025035066994761e-05	1.417064e-01	3.390436e-04
3.025135066994760e-05	1.417064e-01	3.386417e-04
3.025235066994760e-05	1.417064e-01	3.382433e-04
3.025335066994760e-05	1.417064e-01	3.378519e-04
3.025435066994760e-05	1.417064e-01	3.374706e-04
3.025535066994760e-05	1.417064e-01	3.371016e-04
3.025635066994760e-05	1.417064e-01	3.367463e-04
3.025735066994760e-05	1.417064e-01	3.364059e-04
3.025835066994760e-05	1.417064e-01	3.360808e-04
3.025935066994759e-05	1.417064e-01	3.357713e-04
3.026035066994759e-05	1.417064e-01	3.354772e-04
3.026135066994759e-05	1.417064e-01	3.351982e-04
3.026235066994759e-05	1.417064e-01	3.349335e-04
3.026335066994759e-05	1.417064e-01	3.346824e-04
3.026435066994759e-05	1.417064e-01	3.344440e-04
3.026635066994759e-05	1.417064e-01	3.340015e-04
3.026835066994758e-05	1.417064e-01	3.335976e-04
3.027035066994758e-05	1.417064e-01	3.332243e-04
3.027235066994758e-05	1.417064e-01	3.328738e-04
3.027435066994758e-05	1.417064e-01	3.325397e-04
3.027635066994757e-05	1.417064e-01	3.322161e-04
3.027835066994757e-05	1.417064e-01	3.318987e-04
3.028035066994757e-05	1.417064e-01	3.315841e-04
3.028235066994757e-05	1.417064e-01	3.312699e-04
3.028435066994756e-05	1.417064e-01	3.309546e-04
3.028635066994756e-05	1.417064e-01	3.306372e-04
3.028835066994756e-05	1.417064e-01	3.303176e-04
3.029035066994756e-05	1.417064e-01	3.299957e-04
3.029235066994755e-05	1.417064e-01	3.296720e-04
3.029535066994755e-05	1.417064e-01	3.291841e-04
3.029835066994755e-05	1.417064e-01	3.286953e-04
3.030135066994754e-05	1.417064e-01	3.282079e-04
3.030435066994754e-05	1.417064e-01	3.277233e-04
3.030735066994754e-05	1.417064e-01	3.272431e-04
3.031035066994753e-05	1.417064e-01	3.267680e-04
3.031335066994753e-05	1.417064e-01	3.262986e-04
3.031635066994753e-05	1.417064e-01	3.258350e-04
3.031935066994752e-05	1.417064e-01	3.253773e-04
3.032235066994752e-05	1.417064e-01	3.249255e-04
3.032535066994752e-05	1.417064e-01	3.244796e-04
3.032835066994751e-05	1.417064e-01	3.240398e-04
3.033135066994751e-05	1.417064e-01	3.236064e-04
3.033435066994750e-05	1.417064e-01	3.231799e-04
3.033635066994750e-05	1.417064e-01	3.228997e-04
3.033835066994750e-05	1.417064e-01	3.226230e-04
3.034035066994750e-05	1.417064e-01	3.223501e-04
3.034235066994750e-05	1.417064e-01	3.220812e-04
3.034435066994749e-05	1.417064e-01	3.218167e-04
3.034635066994749e-05	1.417064e-01	3.215566e-04
3.034835066994749e-05	1.417064e-01	3.213012e-04
3.035035066994749e-05	1.417064e-01	3.210507e-04
3.035335066994748e-05	1.417064e-01	3.206847e-04
3.035635066994748e-05	1.417064e-01	3.203306e-04
3.035935066994747e-05	1.417064e-01	3.199888e-04
3.036235066994747e-05	1.417064e-01	3.196594e-04
3.036535066994747e-05	1.417064e-01	3.193422e-04
3.036835066994746e-05	1.417064e-01	3.190371e-04
3.037092209851889e-05	1.417064e-01	3.187860e-04
3.037349352709031e-05	1.417064e-01	3.185419e-04
3.037606495566174e-05	1.417064e-01	3.183046e-04
3.037863638423317e-05	1.417064e-01	3.180743e-04
3.038120781280459e-05	1.417064e-01	3.178509e-04
3.038377924137602e-05	1.417064e-01	3.176345e-04
3.038635066994744e-05	1.417064e-01	3.174249e-04
3.038892209851887e-05	1.417064e-01	3.172203e-04
3.039149352709029e-05	1.417064e-01	3.170190e-04
3.039406495566172e-05	1.417064e-01	3.168211e-04
3.039663638423314e-05	1.417064e-01	3.166264e-04
3.039920781280457e-05	1.417064e-01	3.164350e-04
3.040177924137599e-05	1.417064e-01	3.162470e-04
3.040435066994742e-05	1.417064e-01	3.160622e-04
3.040806495566170e-05	1.417064e-01	3.157984e-04
3.041177924137598e-05	1.417064e-01	3.155360e-04
3.041549352709026e-05	1.417064e-01	3.152751e-04
3.041920781280455e-05	1.417064e-01	3.150155e-04
3.042292209851883e-05	1.417064e-01	3.147574e-04
3.042663638423311e-05	1.417064e-01	3.145007e-04
3.043035066994739e-05	1.417064e-01	3.142454e-04
3.043577924137595e-05	1.417064e-01	3.138704e-04
3.044120781280452e-05	1.417064e-01	3.134956e-04
3.044663638423308e-05	1.417064e-01	3.131209e-04
3.045206495566165e-05	1.417064e-01	3.127464e-04
3.045749352709021e-05	1.417064e-01	3.123721e-04
3.046292209851878e-05	1.417064e-01	3.119979e-04
3.046835066994734e-05	1.417064e-01	3.116240e-04
3.047477924137591e-05	1.417064e-01	3.111821e-04
3.048120781280447e-05	1.417064e-01	3.107444e-04
3.048763638423303e-05	1.417064e-01	3.103110e-04
3.049406495566160e-05	1.417064e-01	3.098817e-04
3.050049352709016e-05	1.417064e-01	3.094566e-04
3.050692209851873e-05	1.417064e-01	3.090357e-04
3.051335066994729e-05	1.417064e-01	3.086189e-04
3.052292209851874e-05	1.417064e-01	3.080114e-04
3.053249352709019e-05	1.417064e-01	3.074176e-04
3.054206495566163e-05	1.417064e-01	3.068376e-04
3.055163638423308e-05	1.417064e-01	3.062713e-04
3.056120781280453e-05	1.417064e-01	3.057188e-04
3.057077924137598e-05	1.417064e-01	3.051801e-04
3.058035066994742e-05	1.417064e-01	3.046551e-04
3.059763638423317e-05	1.417064e-01	3.037426e-04
3.061492209851893e-05	1.417064e-01	3.028629e-04
3.063220781280468e-05	1.417064e-01	3.020160e-04
3.064949352709043e-05	1.417064e-01	3.012019e-04
3.066677924137618e-05	1.417064e-01	3.004206e-04
3.068406495566194e-05	1.417064e-01	2.996721e-04
3.070135066994769e-05	1.417064e-01	2.989564e-04
3.071335066994771e-05	1.417064e-01	2.984740e-04
3.072535066994774e-05	1.417064e-01	2.980041e-04
3.073735066994776e-05	1.417064e-01	2.975466e-04
3.074935066994779e-05	1.417064e-01	2.971015e-04
3.076135066994782e-05	1.417064e-01	2.966688e-04
3.077335066994784e-05	1.417064e-01	2.962484e-04
3.078535066994787e-05	1.417064e-01	2.958405e-04
3.079963638423361e-05	1.417064e-01	2.953698e-04
3.081392209851936e-05	1.417064e-01	2.949134e-04
3.082820781280511e-05	1.417064e-01	2.944713e-04
3.084249352709085e-05	1.417064e-01	2.940435e-04
3.085677924137660e-05	1.417064e-01	2.936300e-04
3.087106495566235e-05	1.417064e-01	2.932308e-04
3.088535066994809e-05	1.417064e-01	2.928459e-04
3.089535066994811e-05	1.417064e-01	2.925837e-04
3.090535066994813e-05	1.417064e-01	2.923272e-04
3.091535066994816e-05	1.417064e-01	2.920765e-04
3.092535066994818e-05	1.417064e-01	2.918316e-04
3.093535066994820e-05	1.417064e-01	2.915924e-04
3.094535066994822e-05	1.417064e-01	2.913590e-04
3.095535066994824e-05	1.417064e-01	2.911314e-04
3.096180423138421e-05	1.417064e-01	2.909872e-04
3.096825779282017e-05	1.417064e-01	2.908449e-04
3.097471135425614e-05	1.417064e-01	2.907046e-04
3.098116491569211e-05	1.417064e-01	2.905662e-04
3.098761847712807e-05	1.417064e-01	2.904298e-04
3.099407203856403e-05	1.417064e-01	2.902953e-04
3.100052560000000e-05	1.417064e-01	2.901628e-04
3.100052660000000e-05	1.417064e-01	-9.523622e-03
3.100052860000000e-05	1.417064e-01	-4.919444e-02
3.100053260000000e-05	1.417064e-01	-1.893288e-01
3.100053560000000e-05	1.417064e-01	-3.342866e-01
3.100053612000000e-05	1.417064e-01	-3.601498e-01
3.100053716000000e-05	1.417064e-01	-3.984284e-01
3.100053924000000e-05	1.417064e-01	-4.330440e-01
3.100054080000000e-05	1.417064e-01	-4.306791e-01
3.100054204799999e-05	1.417064e-01	-4.059623e-01
3.100054371199999e-05	1.417064e-01	-3.752010e-01
3.100054560000000e-05	1.417064e-01	-3.422143e-01
3.100054593280000e-05	1.417064e-01	-3.390414e-01
3.100054659840000e-05	1.417064e-01	-3.375703e-01
3.100054792960000e-05	1.417064e-01	-3.572580e-01
3.100055059200000e-05	1.417064e-01	-4.404836e-01
3.100055080000000e-05	1.417064e-01	-4.498397e-01
3.100055098000000e-05	1.417064e-01	-4.578811e-01
3.100055122000000e-05	1.417064e-01	-4.655781e-01
3.100055140000000e-05	1.417064e-01	-4.696086e-01
3.100055144800000e-05	1.417064e-01	-4.707238e-01
3.100055154400001e-05	1.417064e-01	-4.741946e-01
3.100055173600001e-05	1.417064e-01	-4.852909e-01
3.100055190000000e-05	1.417064e-01	-4.980727e-01
3.100055216880000e-05	1.417064e-01	-5.238941e-01
3.100055247600000e-05	1.417064e-01	-5.504544e-01
3.100055309040001e-05	1.417064e-01	-5.943336e-01
3.100055431920001e-05	1.417064e-01	-6.471061e-01
3.100055677680003e-05	1.417064e-01	-6.803738e-01
3.100055740000000e-05	1.417064e-01	-6.733427e-01
3.100055872736455e-05	1.417064e-01	-6.331255e-01
3.100056049718395e-05	1.417064e-01	-5.841486e-01
3.100056410000000e-05	1.417064e-01	-4.922170e-01
3.100056447906356e-05	1.417064e-01	-4.870420e-01
3.100056498448165e-05	1.417065e-01	-4.880544e-01
3.100056599531781e-05	1.417065e-01	-5.131128e-01
3.100056740000000e-05	1.417065e-01	-5.767988e-01
3.100056800650170e-05	1.417065e-01	-6.130944e-01
3.100056881517063e-05	1.417065e-01	-6.453022e-01
3.100057043250849e-05	1.417065e-01	-6.700919e-01
3.100057190000000e-05	1.417065e-01	-6.609719e-01
3.100057260000000e-05	1.417065e-01	-6.400229e-01
3.100057276800000e-05	1.417065e-01	-6.370774e-01
3.100057299200000e-05	1.417065e-01	-6.378439e-01
3.100057344000000e-05	1.417065e-01	-6.536667e-01
3.100057410000000e-05	1.417065e-01	-6.962186e-01
3.100057436880000e-05	1.417065e-01	-7.212773e-01
3.100057472720000e-05	1.417065e-01	-7.487246e-01
3.100057544400000e-05	1.417065e-01	-7.828568e-01
3.100057687760001e-05	1.417065e-01	-8.053108e-01
3.100057740000000e-05	1.417065e-01	-7.990981e-01
3.100057768672000e-05	1.417065e-01	-7.905668e-01
3.100057826016001e-05	1.417065e-01	-7.779557e-01
3.100057940704001e-05	1.417065e-01	-7.735384e-01
3.100058170080001e-05	1.417065e-01	-8.053597e-01
3.100058190000000e-05	1.417065e-01	-8.110807e-01
3.100058211000000e-05	1.417065e-01	-8.177012e-01
3.100058239000000e-05	1.417065e-01	-8.237607e-01
3.100058260000000e-05	1.417065e-01	-8.267125e-01
3.100058276800000e-05	1.417065e-01	-8.270293e-01
3.100058299200000e-05	1.417065e-01	-8.259514e-01
3.100058344000000e-05	1.417065e-01	-8.192278e-01
3.100058410000000e-05	1.417065e-01	-8.031720e-01
3.100058490640001e-05	1.417065e-01	-7.747615e-01
3.100058571280001e-05	1.417065e-01	-7.474164e-01
3.100058651920001e-05	1.417065e-01	-7.211365e-01
3.100058732560001e-05	1.417065e-01	-6.959220e-01
3.100058813200001e-05	1.417065e-01	-6.717727e-01
3.100058893840001e-05	1.417065e-01	-6.486887e-01
3.100058974480001e-05	1.417065e-01	-6.266701e-01
3.100059260000000e-05	1.417066e-01	-5.509186e-01
3.100059278000000e-05	1.417066e-01	-5.479955e-01
3.100059314000000e-05	1.417066e-01	-5.451013e-01
3.100059386000000e-05	1.417066e-01	-5.487164e-01
3.100059440000000e-05	1.417066e-01	-5.579187e-01
3.100059483200000e-05	1.417066e-01	-5.740552e-01
3.100059540799999e-05	1.417066e-01	-6.027308e-01
3.100059655999999e-05	1.417066e-01	-6.815729e-01
3.100059830000000e-05	1.417066e-01	-8.299316e-01
3.100059899120000e-05	1.417066e-01	-8.934835e-01
3.100059991279999e-05	1.417066e-01	-9.544581e-01
3.100060175599999e-05	1.417066e-01	-1.008294e+00
3.100060440000000e-05	1.417066e-01	-9.988060e-01
3.100060550592000e-05	1.417067e-01	-9.514056e-01
3.100060698047999e-05	1.417067e-01	-8.928249e-01
3.100060992959998e-05	1.417067e-01	-7.901723e-01
3.100061582783997e-05	1.417068e-01	-6.301851e-01
3.100062762431994e-05	1.417069e-01	-4.135270e-01
3.100064138157245e-05	1.417072e-01	-2.680734e-01
3.100065837819207e-05	1.417075e-01	-1.812333e-01
3.100067420000000e-05	1.417078e-01	-1.404677e-01
3.100067520000000e-05	1.417078e-01	-1.564768e-01
3.100067720000000e-05	1.417079e-01	-2.235738e-01
3.100068120000000e-05	1.417080e-01	-4.641518e-01
3.100068420000000e-05	1.417081e-01	-7.143250e-01
3.100068476347426e-05	1.417081e-01	-7.669535e-01
3.100068589042278e-05	1.417081e-01	-8.558501e-01
3.100068814431981e-05	1.417082e-01	-9.663789e-01
3.100069185056150e-05	1.417083e-01	-1.018356e+00
3.100069420000000e-05	1.417084e-01	-9.836983e-01
3.100069603606197e-05	1.417084e-01	-9.126846e-01
3.100069848414460e-05	1.417085e-01	-8.289769e-01
3.100070338030986e-05	1.417086e-01	-6.933618e-01
3.100071317264038e-05	1.417090e-01	-5.026376e-01
3.100072767456561e-05	1.417095e-01	-3.328260e-01
3.100074321888021e-05	1.417101e-01	-2.416225e-01
3.100076298016273e-05	1.417109e-01	-1.930003e-01
3.100078710000827e-05	1.417120e-01	-1.703814e-01
3.100082280144412e-05	1.417140e-01	-1.583867e-01
3.100087412836472e-05	1.417175e-01	-1.496097e-01
3.100096819302997e-05	1.417264e-01	-1.367498e-01
3.100115632236046e-05	1.417563e-01	-1.131890e-01
3.100135722585511e-05	1.418405e-01	-9.088031e-02
3.100161210805194e-05	1.420875e-01	-6.659550e-02
3.100184499338438e-05	1.424925e-01	-4.797176e-02
3.100210953919304e-05	1.436913e-01	-3.065713e-02
3.100238221552426e-05	1.531229e-01	-1.587006e-02
3.100250653870018e-05	1.764294e-01	-1.021254e-02
3.100262996437687e-05	2.302999e-01	-5.390237e-03
3.100275650683178e-05	3.107605e-01	-1.017082e-03
3.100289436804802e-05	4.063891e-01	3.178713e-03
3.100301237747165e-05	4.680582e-01	6.320894e-03
3.100313568875811e-05	4.848998e-01	9.168203e-03
3.100326497523359e-05	4.470539e-01	1.176106e-02
3.100336639796724e-05	3.853054e-01	1.352428e-02
3.100345951185680e-05	3.159960e-01	1.492244e-02
3.100356348327740e-05	2.428223e-01	1.626943e-02
3.100366719455468e-05	1.885971e-01	1.741014e-02
3.100377892307992e-05	1.576967e-01	1.842996e-02
3.100388510907655e-05	1.476570e-01	1.922412e-02
3.100396839543621e-05	1.457659e-01	1.972387e-02
3.100406101505097e-05	1.449895e-01	2.013447e-02
3.100424625428051e-05	1.441125e-01	2.058089e-02
3.100460478376174e-05	1.430688e-01	2.056761e-02
3.100506954183300e-05	1.422380e-01	1.949005e-02
3.100541375885231e-05	1.419056e-01	1.810988e-02
3.100579778480769e-05	1.417652e-01	1.623209e-02
3.100609683821064e-05	1.417349e-01	1.471123e-02
3.100639098130225e-05	1.417235e-01	1.325887e-02
3.100672608534315e-05	1.417160e-01	1.176178e-02
3.100727342486592e-05	1.417107e-01	9.719783e-03
3.100788248878281e-05	1.417080e-01	8.014453e-03
3.100853234090789e-05	1.417069e-01	6.842516e-03
3.100927713163277e-05	1.417064e-01	6.120183e-03
3.101010258516260e-05	1.417063e-01	5.777188e-03
3.101102264492073e-05	1.417062e-01	5.634269e-03
3.101187233128527e-05	1.417062e-01	5.523663e-03
3.101284091055361e-05	1.417062e-01	5.304575e-03
3.101384091055362e-05	1.417062e-01	4.959693e-03
3.101484091055362e-05	1.417062e-01	4.529329e-03
3.101584091055362e-05	1.417062e-01	4.063872e-03
3.101684091055362e-05	1.417063e-01	3.603215e-03
3.101784091055362e-05	1.417063e-01	3.169145e-03
3.101884091055363e-05	1.417063e-01	2.769419e-03
3.101984091055363e-05	1.417063e-01	2.404323e-03
3.102084091055363e-05	1.417063e-01	2.071656e-03
3.102184091055363e-05	1.417063e-01	1.769257e-03
3.102284091055364e-05	1.417063e-01	1.495711e-03
3.102384091055364e-05	1.417063e-01	1.250134e-03
3.102484091055364e-05	1.417064e-01	1.031747e-03
3.102584091055364e-05	1.417064e-01	8.395871e-04
3.102684091055364e-05	1.417064e-01	6.723984e-04
3.102784091055365e-05	1.417064e-01	5.286477e-04
3.102884091055365e-05	1.417064e-01	4.066127e-04
3.103084091055365e-05	1.417064e-01	2.203983e-04
3.103284091055366e-05	1.417064e-01	9.923998e-05
3.103384091055366e-05	1.417064e-01	5.873488e-05
3.103484091055366e-05	1.417064e-01	2.947078e-05
3.103584091055366e-05	1.417064e-01	9.961673e-06
3.103684091055367e-05	1.417065e-01	-1.174663e-06
3.103884091055367e-05	1.417065e-01	-3.317685e-06
3.104084091055367e-05	1.417065e-01	1.415399e-05
3.104284091055368e-05	1.417065e-01	4.405110e-05
3.104584091055369e-05	1.417064e-01	1.002885e-04
3.104884091055369e-05	1.417065e-01	1.588491e-04
3.105098376769655e-05	1.417064e-01	1.977142e-04
3.105312662483941e-05	1.417064e-01	2.316376e-04
3.105526948198227e-05	1.417064e-01	2.606193e-04
3.105741233912514e-05	1.417064e-01	2.846591e-04
3.105955519626800e-05	1.417064e-01	3.037572e-04
3.106169805341086e-05	1.417064e-01	3.179135e-04
3.106384091055373e-05	1.417064e-01	3.271280e-04
3.106726948198230e-05	1.417064e-01	3.323186e-04
3.107069805341088e-05	1.417064e-01	3.357009e-04
3.107412662483946e-05	1.417064e-01	3.372749e-04
3.107755519626804e-05	1.417064e-01	3.370405e-04
3.108098376769662e-05	1.417064e-01	3.349979e-04
3.108441233912520e-05	1.417064e-01	3.311470e-04
3.108784091055378e-05	1.417064e-01	3.254878e-04
3.109026948198235e-05	1.417064e-01	3.238762e-04
3.109269805341093e-05	1.417064e-01	3.225104e-04
3.109512662483951e-05	1.417064e-01	3.213903e-04
3.109755519626809e-05	1.417064e-01	3.205159e-04
3.109998376769666e-05	1.417064e-01	3.198873e-04
3.110241233912524e-05	1.417064e-01	3.195043e-04
3.110484091055381e-05	1.417064e-01	3.193671e-04
3.110784091055382e-05	1.417064e-01	3.191973e-04
3.111084091055383e-05	1.417064e-01	3.191188e-04
3.111384091055383e-05	1.417064e-01	3.190883e-04
3.111684091055384e-05	1.417064e-01	3.190763e-04
3.111984091055385e-05	1.417064e-01	3.190649e-04
3.112284091055385e-05	1.417064e-01	3.190447e-04
3.112584091055386e-05	1.417064e-01	3.190113e-04
3.112884091055387e-05	1.417064e-01	3.189627e-04
3.113084091055387e-05	1.417064e-01	3.189209e-04
3.113284091055388e-05	1.417064e-01	3.188705e-04
3.113484091055388e-05	1.417064e-01	3.188097e-04
3.113684091055389e-05	1.417064e-01	3.187363e-04
3.113784091055389e-05	1.417064e-01	3.186939e-04
3.113884091055389e-05	1.417064e-01	3.186471e-04
3.113984091055389e-05	1.417064e-01	3.185954e-04
3.114084091055389e-05	1.417064e-01	3.185382e-04
3.114184091055390e-05	1.417064e-01	3.184750e-04
3.114384091055390e-05	1.417064e-01	3.183280e-04
3.114584091055390e-05	1.417064e-01	3.181496e-04
3.114784091055391e-05	1.417064e-01	3.179350e-04
3.114884091055391e-05	1.417064e-01	3.178127e-04
3.114984091055391e-05	1.417064e-01	3.176799e-04
3.115184091055392e-05	1.417064e-01	3.173812e-04
3.115384091055392e-05	1.417064e-01	3.170373e-04
3.115684091055393e-05	1.417064e-01	3.164379e-04
3.115984091055394e-05	1.417064e-01	3.157482e-04
3.116284091055394e-05	1.417064e-01	3.149901e-04
3.116584091055395e-05	1.417064e-01	3.141952e-04
3.116884091055396e-05	1.417064e-01	3.134013e-04
3.117184091055396e-05	1.417064e-01	3.126473e-04
