time	V(compout)	V(input)
4.311528378693955e-05	1.417064e-01	3.307586e-04
4.312499807265386e-05	1.417064e-01	3.280914e-04
4.313471235836817e-05	1.417064e-01	3.266012e-04
4.314442664408248e-05	1.417064e-01	3.262879e-04
4.315414092979678e-05	1.417064e-01	3.271516e-04
4.316142664408251e-05	1.417064e-01	3.263682e-04
4.316871235836825e-05	1.417064e-01	3.256002e-04
4.317599807265398e-05	1.417064e-01	3.248475e-04
4.318328378693970e-05	1.417064e-01	3.241101e-04
4.319056950122543e-05	1.417064e-01	3.233881e-04
4.319785521551117e-05	1.417064e-01	3.226813e-04
4.320514092979690e-05	1.417064e-01	3.219899e-04
4.320714092979690e-05	1.417064e-01	3.218006e-04
4.320914092979690e-05	1.417064e-01	3.216121e-04
4.321114092979691e-05	1.417064e-01	3.214245e-04
4.321414092979692e-05	1.417064e-01	3.211446e-04
4.321699807265407e-05	1.417064e-01	3.208799e-04
4.321985521551122e-05	1.417064e-01	3.206170e-04
4.322271235836837e-05	1.417064e-01	3.203557e-04
4.322556950122551e-05	1.417064e-01	3.200961e-04
4.322842664408266e-05	1.417064e-01	3.198382e-04
4.323128378693981e-05	1.417064e-01	3.195821e-04
4.323414092979696e-05	1.417064e-01	3.193276e-04
4.323514092979696e-05	1.417064e-01	3.192389e-04
4.324199807265412e-05	1.417064e-01	3.186360e-04
4.324885521551128e-05	1.417064e-01	3.180426e-04
4.325571235836844e-05	1.417064e-01	3.174588e-04
4.326256950122559e-05	1.417064e-01	3.168846e-04
4.326942664408275e-05	1.417064e-01	3.163200e-04
4.327628378693991e-05	1.417064e-01	3.157650e-04
4.328314092979707e-05	1.417064e-01	3.152195e-04
4.328442664408278e-05	1.417064e-01	3.151183e-04
4.328571235836850e-05	1.417064e-01	3.150195e-04
4.328699807265422e-05	1.417064e-01	3.149233e-04
4.328828378693993e-05	1.417064e-01	3.148297e-04
4.328956950122565e-05	1.417064e-01	3.147385e-04
4.329085521551137e-05	1.417064e-01	3.146499e-04
4.329214092979709e-05	1.417064e-01	3.145639e-04
4.329414092979709e-05	1.417064e-01	3.144480e-04
4.329514092979709e-05	1.417064e-01	3.143998e-04
4.329614092979710e-05	1.417064e-01	3.143607e-04
4.329714092979710e-05	1.417064e-01	3.143336e-04
4.329814092979710e-05	1.417064e-01	3.143220e-04
4.329914092979710e-05	1.417064e-01	3.143310e-04
4.330014092979710e-05	1.417064e-01	3.143667e-04
4.330114092979711e-05	1.417064e-01	3.144374e-04
4.330214092979711e-05	1.417064e-01	3.145541e-04
4.330314092979711e-05	1.417064e-01	3.147310e-04
4.330414092979711e-05	1.417064e-01	3.149862e-04
4.330514092979712e-05	1.417064e-01	3.153437e-04
4.330614092979712e-05	1.417064e-01	3.158337e-04
4.330714092979712e-05	1.417064e-01	3.164948e-04
4.330814092979712e-05	1.417064e-01	3.173751e-04
4.330914092979712e-05	1.417064e-01	3.185334e-04
4.331014092979713e-05	1.417064e-01	3.200400e-04
4.331114092979713e-05	1.417064e-01	3.219750e-04
4.331214092979713e-05	1.417064e-01	3.244252e-04
4.331314092979713e-05	1.417064e-01	3.274756e-04
4.331414092979713e-05	1.417064e-01	3.311970e-04
4.331514092979714e-05	1.417064e-01	3.356256e-04
4.331614092979714e-05	1.417064e-01	3.407386e-04
4.331714092979714e-05	1.417064e-01	3.464277e-04
4.331814092979714e-05	1.417064e-01	3.524774e-04
4.331914092979715e-05	1.417064e-01	3.585563e-04
4.332014092979715e-05	1.417064e-01	3.642307e-04
4.332114092979715e-05	1.417064e-01	3.690030e-04
4.332214092979715e-05	1.417064e-01	3.723734e-04
4.332314092979715e-05	1.417064e-01	3.739099e-04
4.332414092979716e-05	1.417064e-01	3.733131e-04
4.332514092979716e-05	1.417064e-01	3.704566e-04
4.332614092979716e-05	1.417064e-01	3.653988e-04
4.332714092979716e-05	1.417064e-01	3.583640e-04
4.332814092979717e-05	1.417064e-01	3.497018e-04
4.332914092979717e-05	1.417064e-01	3.398380e-04
4.333014092979717e-05	1.417064e-01	3.292249e-04
4.333114092979717e-05	1.417064e-01	3.183020e-04
4.333214092979717e-05	1.417064e-01	3.074675e-04
4.333314092979718e-05	1.417064e-01	2.970614e-04
4.333414092979718e-05	1.417064e-01	2.873585e-04
4.333514092979718e-05	1.417064e-01	2.785683e-04
4.333714092979719e-05	1.417064e-01	2.642602e-04
4.333914092979719e-05	1.417064e-01	2.546938e-04
4.334014092979719e-05	1.417064e-01	2.516771e-04
4.334114092979719e-05	1.417064e-01	2.497698e-04
4.334214092979720e-05	1.417064e-01	2.488939e-04
4.334314092979720e-05	1.417064e-01	2.489563e-04
4.334414092979720e-05	1.417064e-01	2.498547e-04
4.334514092979720e-05	1.417064e-01	2.514809e-04
4.334614092979721e-05	1.417064e-01	2.537253e-04
4.334714092979721e-05	1.417064e-01	2.564796e-04
4.334814092979721e-05	1.417064e-01	2.596391e-04
4.334914092979721e-05	1.417064e-01	2.631049e-04
4.335014092979721e-05	1.417064e-01	2.667853e-04
4.335114092979722e-05	1.417064e-01	2.705965e-04
4.335214092979722e-05	1.417064e-01	2.744637e-04
4.335314092979722e-05	1.417064e-01	2.783209e-04
4.335414092979722e-05	1.417064e-01	2.821113e-04
4.335514092979722e-05	1.417064e-01	2.857871e-04
4.335614092979723e-05	1.417064e-01	2.893088e-04
4.335714092979723e-05	1.417064e-01	2.926451e-04
4.335814092979723e-05	1.417064e-01	2.957722e-04
4.335914092979723e-05	1.417064e-01	2.986732e-04
4.336014092979724e-05	1.417064e-01	3.013370e-04
4.336114092979724e-05	1.417064e-01	3.037584e-04
4.336214092979724e-05	1.417064e-01	3.059364e-04
4.336314092979724e-05	1.417064e-01	3.078743e-04
4.336414092979724e-05	1.417064e-01	3.095788e-04
4.336514092979725e-05	1.417064e-01	3.110591e-04
4.336614092979725e-05	1.417064e-01	3.123267e-04
4.336714092979725e-05	1.417064e-01	3.133947e-04
4.336814092979725e-05	1.417064e-01	3.142772e-04
4.336914092979726e-05	1.417064e-01	3.149892e-04
4.337114092979726e-05	1.417064e-01	3.159628e-04
4.337314092979726e-05	1.417064e-01	3.164366e-04
4.337514092979727e-05	1.417064e-01	3.165250e-04
4.337714092979727e-05	1.417064e-01	3.163304e-04
4.337914092979728e-05	1.417064e-01	3.159410e-04
4.338114092979728e-05	1.417064e-01	3.154290e-04
4.338214092979728e-05	1.417064e-01	3.151455e-04
4.338314092979729e-05	1.417064e-01	3.148517e-04
4.338414092979729e-05	1.417064e-01	3.145525e-04
4.338514092979729e-05	1.417064e-01	3.142521e-04
4.338614092979729e-05	1.417064e-01	3.139540e-04
4.338714092979729e-05	1.417064e-01	3.136609e-04
4.338814092979730e-05	1.417064e-01	3.133751e-04
4.338914092979730e-05	1.417064e-01	3.130983e-04
4.339014092979730e-05	1.417064e-01	3.128317e-04
4.339114092979730e-05	1.417064e-01	3.125761e-04
4.339214092979731e-05	1.417064e-01	3.123321e-04
4.339314092979731e-05	1.417064e-01	3.120998e-04
4.339414092979731e-05	1.417064e-01	3.118791e-04
4.339514092979731e-05	1.417064e-01	3.116699e-04
4.339614092979731e-05	1.417064e-01	3.114716e-04
4.339714092979732e-05	1.417064e-01	3.112837e-04
4.339814092979732e-05	1.417064e-01	3.111057e-04
4.339914092979732e-05	1.417064e-01	3.109367e-04
4.340014092979732e-05	1.417064e-01	3.107760e-04
4.340114092979733e-05	1.417064e-01	3.106229e-04
4.340214092979733e-05	1.417064e-01	3.104767e-04
4.340314092979733e-05	1.417064e-01	3.103365e-04
4.340414092979733e-05	1.417064e-01	3.102017e-04
4.340514092979733e-05	1.417064e-01	3.100715e-04
4.340614092979734e-05	1.417064e-01	3.099453e-04
4.340714092979734e-05	1.417064e-01	3.098226e-04
4.340814092979734e-05	1.417064e-01	3.097027e-04
4.340914092979734e-05	1.417064e-01	3.095853e-04
4.341014092979735e-05	1.417064e-01	3.094698e-04
4.341114092979735e-05	1.417064e-01	3.093558e-04
4.341214092979735e-05	1.417064e-01	3.092431e-04
4.341314092979735e-05	1.417064e-01	3.091313e-04
4.341414092979735e-05	1.417064e-01	3.090203e-04
4.341514092979736e-05	1.417064e-01	3.089098e-04
4.341614092979736e-05	1.417064e-01	3.087997e-04
4.341714092979736e-05	1.417064e-01	3.086898e-04
4.341814092979736e-05	1.417064e-01	3.085802e-04
4.341914092979737e-05	1.417064e-01	3.084707e-04
4.342014092979737e-05	1.417064e-01	3.083613e-04
4.342114092979737e-05	1.417064e-01	3.082520e-04
4.342214092979737e-05	1.417064e-01	3.081428e-04
4.342314092979737e-05	1.417064e-01	3.080338e-04
4.342414092979738e-05	1.417064e-01	3.079250e-04
4.342514092979738e-05	1.417064e-01	3.078165e-04
4.342614092979738e-05	1.417064e-01	3.077084e-04
4.342714092979738e-05	1.417064e-01	3.076006e-04
4.342814092979738e-05	1.417064e-01	3.074933e-04
4.342914092979739e-05	1.417064e-01	3.073866e-04
4.343014092979739e-05	1.417064e-01	3.072805e-04
4.343114092979739e-05	1.417064e-01	3.071751e-04
4.343214092979739e-05	1.417064e-01	3.070704e-04
4.343314092979740e-05	1.417064e-01	3.069666e-04
4.343414092979740e-05	1.417064e-01	3.068637e-04
4.343514092979740e-05	1.417064e-01	3.067617e-04
4.343614092979740e-05	1.417064e-01	3.066607e-04
4.343714092979740e-05	1.417064e-01	3.065608e-04
4.343814092979741e-05	1.417064e-01	3.064619e-04
4.344014092979741e-05	1.417064e-01	3.062675e-04
4.344214092979742e-05	1.417064e-01	3.060777e-04
4.344414092979742e-05	1.417064e-01	3.058926e-04
4.344714092979743e-05	1.417064e-01	3.056235e-04
4.345014092979743e-05	1.417064e-01	3.053645e-04
4.345314092979744e-05	1.417064e-01	3.051148e-04
4.345614092979745e-05	1.417064e-01	3.048763e-04
4.345914092979745e-05	1.417064e-01	3.046425e-04
4.346214092979746e-05	1.417064e-01	3.044135e-04
4.346514092979747e-05	1.417064e-01	3.041892e-04
4.346814092979747e-05	1.417064e-01	3.039697e-04
4.347114092979748e-05	1.417064e-01	3.037549e-04
4.347414092979749e-05	1.417064e-01	3.035449e-04
4.347742664408321e-05	1.417064e-01	3.033143e-04
4.348071235836893e-05	1.417064e-01	3.030843e-04
4.348399807265465e-05	1.417064e-01	3.028549e-04
4.348728378694037e-05	1.417064e-01	3.026261e-04
4.349056950122609e-05	1.417064e-01	3.023979e-04
4.349385521551182e-05	1.417064e-01	3.021704e-04
4.349714092979754e-05	1.417064e-01	3.019435e-04
4.350014092979754e-05	1.417064e-01	3.017380e-04
4.350314092979755e-05	1.417064e-01	3.015345e-04
4.350614092979756e-05	1.417064e-01	3.013338e-04
4.350914092979756e-05	1.417064e-01	3.011365e-04
4.351228378694043e-05	1.417064e-01	3.009330e-04
4.351542664408329e-05	1.417064e-01	3.007364e-04
4.351856950122615e-05	1.417064e-01	3.005467e-04
4.352171235836902e-05	1.417064e-01	3.003639e-04
4.352485521551188e-05	1.417064e-01	3.001879e-04
4.352799807265475e-05	1.417064e-01	3.000188e-04
4.353114092979761e-05	1.417064e-01	2.998566e-04
4.353385521551190e-05	1.417064e-01	2.997243e-04
4.353656950122619e-05	1.417064e-01	2.995969e-04
4.353928378694048e-05	1.417064e-01	2.994744e-04
4.354199807265478e-05	1.417064e-01	2.993567e-04
4.354471235836907e-05	1.417064e-01	2.992440e-04
4.354742664408336e-05	1.417064e-01	2.991362e-04
4.355014092979765e-05	1.417064e-01	2.990332e-04
4.355314092979766e-05	1.417064e-01	2.989239e-04
4.355614092979767e-05	1.417064e-01	2.988170e-04
4.355914092979767e-05	1.417064e-01	2.987125e-04
4.356214092979768e-05	1.417064e-01	2.986103e-04
4.356514092979769e-05	1.417064e-01	2.985106e-04
4.356814092979769e-05	1.417064e-01	2.984132e-04
4.357114092979770e-05	1.417064e-01	2.983182e-04
4.357471235836914e-05	1.417064e-01	2.982054e-04
4.357828378694057e-05	1.417064e-01	2.980924e-04
4.358185521551201e-05	1.417064e-01	2.979791e-04
4.358542664408344e-05	1.417064e-01	2.978655e-04
4.358899807265488e-05	1.417064e-01	2.977517e-04
4.359256950122631e-05	1.417064e-01	2.976376e-04
4.359614092979775e-05	1.417064e-01	2.975232e-04
4.360171235836920e-05	1.417064e-01	2.973414e-04
4.360728378694063e-05	1.417064e-01	2.971581e-04
4.361285521551208e-05	1.417064e-01	2.969733e-04
4.361842664408351e-05	1.417064e-01	2.967870e-04
4.362399807265496e-05	1.417064e-01	2.965993e-04
4.362956950122640e-05	1.417064e-01	2.964100e-04
4.363514092979784e-05	1.417064e-01	2.962192e-04
4.364199807265500e-05	1.417064e-01	2.959840e-04
4.364885521551216e-05	1.417064e-01	2.957507e-04
4.365571235836932e-05	1.417064e-01	2.955194e-04
4.366256950122647e-05	1.417064e-01	2.952899e-04
4.366942664408363e-05	1.417064e-01	2.950623e-04
4.367628378694079e-05	1.417064e-01	2.948366e-04
4.368314092979794e-05	1.417064e-01	2.946128e-04
4.369142664408367e-05	1.417064e-01	2.943479e-04
4.369971235836941e-05	1.417064e-01	2.940883e-04
4.370799807265514e-05	1.417064e-01	2.938340e-04
4.371628378694087e-05	1.417064e-01	2.935849e-04
4.372456950122660e-05	1.417064e-01	2.933413e-04
4.373285521551234e-05	1.417064e-01	2.931029e-04
4.374114092979807e-05	1.417064e-01	2.928698e-04
4.375356950122667e-05	1.417064e-01	2.925314e-04
4.376599807265527e-05	1.417064e-01	2.922029e-04
4.377842664408387e-05	1.417064e-01	2.918842e-04
4.379085521551247e-05	1.417064e-01	2.915754e-04
4.380328378694106e-05	1.417064e-01	2.912763e-04
4.381571235836967e-05	1.417064e-01	2.909871e-04
4.382814092979826e-05	1.417064e-01	2.907078e-04
4.384071235836972e-05	1.417064e-01	2.904329e-04
4.385328378694117e-05	1.417064e-01	2.901650e-04
4.386585521551263e-05	1.417064e-01	2.899041e-04
4.387842664408408e-05	1.417064e-01	2.896502e-04
4.389099807265554e-05	1.417064e-01	2.894032e-04
4.390356950122700e-05	1.417064e-01	2.891632e-04
4.391614092979845e-05	1.417064e-01	2.889301e-04
4.392585521551276e-05	1.417064e-01	2.887535e-04
4.393556950122707e-05	1.417064e-01	2.885799e-04
4.394528378694137e-05	1.417064e-01	2.884094e-04
4.395499807265568e-05	1.417064e-01	2.882420e-04
4.396471235836999e-05	1.417064e-01	2.880776e-04
4.397442664408430e-05	1.417064e-01	2.879162e-04
4.398414092979860e-05	1.417064e-01	2.877579e-04
4.398684186839880e-05	1.417064e-01	2.877144e-04
4.398954280699900e-05	1.417064e-01	2.876712e-04
4.399224374559920e-05	1.417064e-01	2.876282e-04
4.399494468419940e-05	1.417064e-01	2.875854e-04
4.399764562279960e-05	1.417064e-01	2.875429e-04
4.400034656139980e-05	1.417064e-01	2.875006e-04
4.400304750000000e-05	1.417064e-01	2.874586e-04
4.400304797000000e-05	1.417064e-01	-4.938441e-03
4.400304891000000e-05	1.417064e-01	-2.661019e-02
4.400305079000001e-05	1.417064e-01	-1.050641e-01
4.400305220000000e-05	1.417064e-01	-1.877001e-01
4.400305257600000e-05	1.417064e-01	-2.144106e-01
4.400305332800000e-05	1.417064e-01	-2.632946e-01
4.400305483200000e-05	1.417064e-01	-3.413102e-01
4.400305750000000e-05	1.417064e-01	-4.473400e-01
4.400305780080000e-05	1.417064e-01	-4.531626e-01
4.400305840240000e-05	1.417064e-01	-4.620269e-01
4.400305960560000e-05	1.417064e-01	-4.667864e-01
4.400306201200001e-05	1.417064e-01	-4.511072e-01
4.400306220000000e-05	1.417064e-01	-4.482366e-01
4.400306332799995e-05	1.417064e-01	-4.249645e-01
4.400306483199990e-05	1.417064e-01	-3.962485e-01
4.400306783999978e-05	1.417064e-01	-3.460638e-01
4.400307385599954e-05	1.417064e-01	-2.665180e-01
4.400308330000000e-05	1.417064e-01	-1.681987e-01
4.400308344000000e-05	1.417064e-01	-1.693119e-01
4.400308372000000e-05	1.417064e-01	-1.762568e-01
4.400308428000000e-05	1.417065e-01	-2.052151e-01
4.400308470000000e-05	1.417065e-01	-2.373623e-01
4.400308503600000e-05	1.417065e-01	-2.714100e-01
4.400308548400000e-05	1.417065e-01	-3.148792e-01
4.400308638000001e-05	1.417065e-01	-3.951676e-01
4.400308817200001e-05	1.417065e-01	-5.311991e-01
4.400309175600002e-05	1.417065e-01	-7.494227e-01
4.400309330000000e-05	1.417065e-01	-8.240659e-01
4.400309344000000e-05	1.417065e-01	-8.277969e-01
4.400309372000000e-05	1.417065e-01	-8.320435e-01
4.400309428000000e-05	1.417065e-01	-8.302669e-01
4.400309470000000e-05	1.417065e-01	-8.218275e-01
4.400309570800001e-05	1.417065e-01	-7.847646e-01
4.400309671600001e-05	1.417065e-01	-7.492308e-01
4.400309772400001e-05	1.417065e-01	-7.152262e-01
4.400309873200001e-05	1.417065e-01	-6.827507e-01
4.400309974000002e-05	1.417065e-01	-6.518042e-01
4.400310074800002e-05	1.417065e-01	-6.223869e-01
4.400310175600002e-05	1.417065e-01	-5.944987e-01
4.400310330000000e-05	1.417065e-01	-5.524626e-01
4.400310349000000e-05	1.417065e-01	-5.501639e-01
4.400310387000000e-05	1.417065e-01	-5.509335e-01
4.400310463000000e-05	1.417065e-01	-5.695585e-01
4.400310520000000e-05	1.417065e-01	-5.953138e-01
4.400310565600001e-05	1.417065e-01	-6.277015e-01
4.400310626400001e-05	1.417065e-01	-6.743000e-01
4.400310748000000e-05	1.417065e-01	-7.791321e-01
4.400310991200001e-05	1.417065e-01	-1.015478e+00
4.400311110000000e-05	1.417066e-01	-1.142069e+00
4.400311151000000e-05	1.417066e-01	-1.179206e+00
4.400311233000000e-05	1.417066e-01	-1.231436e+00
4.400311397000000e-05	1.417066e-01	-1.266675e+00
4.400311520000000e-05	1.417066e-01	-1.246022e+00
4.400311659728856e-05	1.417066e-01	-1.168947e+00
4.400311819418977e-05	1.417066e-01	-1.088333e+00
4.400312110000000e-05	1.417066e-01	-9.512600e-01
4.400312205814073e-05	1.417066e-01	-9.187481e-01
4.400312333566169e-05	1.417066e-01	-8.943138e-01
4.400312589070362e-05	1.417067e-01	-8.958383e-01
4.400312910000000e-05	1.417067e-01	-9.529275e-01
4.400312944000000e-05	1.417067e-01	-9.621037e-01
4.400313012000001e-05	1.417067e-01	-9.720976e-01
4.400313148000001e-05	1.417067e-01	-9.657236e-01
4.400313250000000e-05	1.417067e-01	-9.429314e-01
4.400313440400000e-05	1.417067e-01	-8.689917e-01
4.400313658000000e-05	1.417068e-01	-7.927924e-01
4.400313910000000e-05	1.417068e-01	-7.108775e-01
4.400313944000000e-05	1.417068e-01	-7.053235e-01
4.400314012000001e-05	1.417068e-01	-7.039827e-01
4.400314148000000e-05	1.417068e-01	-7.321069e-01
4.400314250000000e-05	1.417069e-01	-7.742484e-01
4.400314280000000e-05	1.417069e-01	-7.864578e-01
4.400314320000000e-05	1.417069e-01	-7.914239e-01
4.400314350000000e-05	1.417069e-01	-7.886519e-01
4.400314422000000e-05	1.417069e-01	-7.655230e-01
4.400314494000000e-05	1.417069e-01	-7.432481e-01
4.400314566000000e-05	1.417069e-01	-7.218274e-01
4.400314638000001e-05	1.417069e-01	-7.012607e-01
4.400314710000001e-05	1.417069e-01	-6.815481e-01
4.400314782000001e-05	1.417069e-01	-6.626896e-01
4.400314854000001e-05	1.417069e-01	-6.446852e-01
4.400315250000000e-05	1.417070e-01	-5.494357e-01
4.400315260000000e-05	1.417070e-01	-5.481009e-01
4.400315280000000e-05	1.417070e-01	-5.471124e-01
4.400315320000000e-05	1.417070e-01	-5.505184e-01
4.400315350000000e-05	1.417070e-01	-5.568076e-01
4.400315406000000e-05	1.417070e-01	-5.747210e-01
4.400315470000000e-05	1.417070e-01	-5.919107e-01
4.400315598000001e-05	1.417070e-01	-6.163350e-01
4.400315854000002e-05	1.417071e-01	-6.300343e-01
4.400316350000000e-05	1.417072e-01	-5.965130e-01
4.400316503600001e-05	1.417072e-01	-5.636389e-01
4.400316708400002e-05	1.417072e-01	-5.241248e-01
4.400317118000002e-05	1.417073e-01	-4.580173e-01
4.400317937200005e-05	1.417075e-01	-3.630202e-01
4.400319575600009e-05	1.417079e-01	-2.495545e-01
4.400321468103879e-05	1.417084e-01	-1.864778e-01
4.400323924686318e-05	1.417092e-01	-1.565328e-01
4.400326896152295e-05	1.417104e-01	-1.441168e-01
4.400331680876376e-05	1.417127e-01	-1.358733e-01
4.400339278606851e-05	1.417179e-01	-1.263180e-01
4.400354474067801e-05	1.417341e-01	-1.090229e-01
4.400375857049744e-05	1.417835e-01	-8.711365e-02
4.400398704393917e-05	1.419290e-01	-6.693091e-02
4.400427105689232e-05	1.423137e-01	-4.597361e-02
4.400454167582511e-05	1.429387e-01	-2.963481e-02
4.400480247877648e-05	1.456634e-01	-1.673602e-02
4.400494329655133e-05	1.555791e-01	-1.087212e-02
4.400504962848686e-05	1.810910e-01	-7.047398e-03
4.400517565793114e-05	2.379391e-01	-3.025043e-03
4.400530982131792e-05	3.147888e-01	7.672114e-04
4.400544098683767e-05	3.837018e-01	4.017215e-03
4.400556149605710e-05	4.156777e-01	6.612623e-03
4.400569182542145e-05	3.984173e-01	9.017359e-03
4.400584698517854e-05	3.262088e-01	1.146887e-02
4.400593991484520e-05	2.687740e-01	1.272390e-02
4.400602878350191e-05	2.173602e-01	1.374303e-02
4.400614097220976e-05	1.723553e-01	1.484516e-02
4.400624232035490e-05	1.520852e-01	1.568999e-02
4.400632367318666e-05	1.469152e-01	1.625558e-02
4.400641184907080e-05	1.454633e-01	1.676049e-02
4.400650837124203e-05	1.447305e-01	1.718096e-02
4.400670141558447e-05	1.438973e-01	1.768441e-02
4.400700021370239e-05	1.430696e-01	1.781772e-02
4.400747661423770e-05	1.422498e-01	1.702630e-02
4.400786610533487e-05	1.418960e-01	1.575906e-02
4.400832663953456e-05	1.417551e-01	1.384696e-02
4.400874505710370e-05	1.417260e-01	1.204400e-02
4.400913207701741e-05	1.417168e-01	1.047632e-02
4.400954374228002e-05	1.417114e-01	9.040957e-03
4.401010218459892e-05	1.417086e-01	7.515666e-03
4.401075482739839e-05	1.417070e-01	6.285485e-03
4.401149885438136e-05	1.417065e-01	5.488545e-03
4.401242034365982e-05	1.417062e-01	5.054147e-03
4.401342034365982e-05	1.417062e-01	4.888263e-03
4.401435289792680e-05	1.417062e-01	4.788201e-03
4.401535289792680e-05	1.417062e-01	4.600995e-03
4.401635289792680e-05	1.417062e-01	4.306559e-03
4.401735289792681e-05	1.417062e-01	3.936118e-03
4.401835289792681e-05	1.417062e-01	3.535227e-03
4.401935289792681e-05	1.417063e-01	3.138733e-03
4.402035289792681e-05	1.417063e-01	2.765420e-03
4.402135289792681e-05	1.417063e-01	2.421830e-03
4.402235289792682e-05	1.417063e-01	2.108062e-03
4.402335289792682e-05	1.417063e-01	1.822119e-03
4.402435289792682e-05	1.417063e-01	1.562107e-03
4.402535289792682e-05	1.417063e-01	1.326817e-03
4.402635289792682e-05	1.417064e-01	1.115517e-03
4.402735289792683e-05	1.417064e-01	9.275652e-04
4.402835289792683e-05	1.417064e-01	7.621523e-04
4.402935289792683e-05	1.417064e-01	6.182046e-04
4.403035289792683e-05	1.417064e-01	4.944098e-04
4.403135289792684e-05	1.417064e-01	3.892906e-04
4.403335289792684e-05	1.417064e-01	2.288184e-04
4.403535289792684e-05	1.417064e-01	1.243213e-04
4.403735289792685e-05	1.417064e-01	6.405692e-05
4.403935289792685e-05	1.417064e-01	3.748175e-05
4.404135289792686e-05	1.417064e-01	3.546155e-05
4.404335289792686e-05	1.417064e-01	5.035007e-05
4.404535289792687e-05	1.417064e-01	7.596015e-05
4.404835289792687e-05	1.417064e-01	1.242279e-04
4.405006718364116e-05	1.417064e-01	1.545589e-04
4.405178146935545e-05	1.417064e-01	1.825021e-04
4.405349575506974e-05	1.417064e-01	2.080577e-04
4.405521004078403e-05	1.417064e-01	2.312255e-04
4.405692432649832e-05	1.417064e-01	2.520056e-04
4.405863861221261e-05	1.417064e-01	2.703979e-04
4.406035289792690e-05	1.417064e-01	2.864026e-04
4.406378146935548e-05	1.417064e-01	3.038983e-04
4.406721004078406e-05	1.417064e-01	3.172933e-04
4.407063861221263e-05	1.417064e-01	3.265874e-04
4.407406718364122e-05	1.417064e-01	3.317807e-04
4.407749575506979e-05	1.417064e-01	3.328732e-04
4.408092432649838e-05	1.417064e-01	3.298649e-04
4.408435289792695e-05	1.417064e-01	3.227557e-04
4.408978146935553e-05	1.417064e-01	3.190960e-04
4.409521004078412e-05	1.417064e-01	3.161423e-04
4.410063861221270e-05	1.417064e-01	3.138948e-04
4.410606718364129e-05	1.417064e-01	3.123535e-04
4.411149575506987e-05	1.417064e-01	3.115183e-04
4.411692432649845e-05	1.417064e-01	3.113892e-04
4.412235289792704e-05	1.417064e-01	3.119663e-04
4.412435289792704e-05	1.417064e-01	3.118885e-04
4.413035289792705e-05	1.417064e-01	3.115473e-04
4.413635289792707e-05	1.417064e-01	3.111921e-04
4.414235289792708e-05	1.417064e-01	3.108228e-04
4.414835289792709e-05	1.417064e-01	3.104395e-04
4.415435289792711e-05	1.417064e-01	3.100421e-04
4.416035289792712e-05	1.417064e-01	3.096307e-04
4.416635289792713e-05	1.417064e-01	3.092052e-04
4.416921004078428e-05	1.417064e-01	3.090225e-04
4.417206718364143e-05	1.417064e-01	3.088430e-04
4.417492432649858e-05	1.417064e-01	3.086668e-04
4.417778146935573e-05	1.417064e-01	3.084940e-04
4.418063861221288e-05	1.417064e-01	3.083244e-04
4.418349575507003e-05	1.417064e-01	3.081582e-04
4.418635289792718e-05	1.417064e-01	3.079953e-04
4.418835289792718e-05	1.417064e-01	3.078835e-04
4.419035289792718e-05	1.417064e-01	3.077759e-04
4.419235289792719e-05	1.417064e-01	3.076724e-04
4.419435289792719e-05	1.417064e-01	3.075730e-04
4.419635289792720e-05	1.417064e-01	3.074779e-04
4.419835289792720e-05	1.417064e-01	3.073868e-04
4.420035289792721e-05	1.417064e-01	3.073000e-04
4.420335289792721e-05	1.417064e-01	3.071852e-04
4.420635289792722e-05	1.417064e-01	3.070895e-04
4.420835289792722e-05	1.417064e-01	3.070386e-04
4.421035289792723e-05	1.417064e-01	3.069999e-04
4.421235289792723e-05	1.417064e-01	3.069751e-04
4.421435289792724e-05	1.417064e-01	3.069661e-04
4.421635289792724e-05	1.417064e-01	3.069749e-04
4.421835289792725e-05	1.417064e-01	3.070035e-04
4.422035289792725e-05	1.417064e-01	3.070536e-04
4.422235289792725e-05	1.417064e-01	3.071267e-04
4.422435289792726e-05	1.417064e-01	3.072236e-04
4.422635289792726e-05	1.417064e-01	3.073439e-04
4.422835289792727e-05	1.417064e-01	3.074859e-04
4.423035289792727e-05	1.417064e-01	3.076454e-04
4.423235289792728e-05	1.417064e-01	3.078160e-04
4.423335289792728e-05	1.417064e-01	3.079023e-04
4.423435289792728e-05	1.417064e-01	3.079875e-04
4.423535289792728e-05	1.417064e-01	3.080695e-04
4.423635289792729e-05	1.417064e-01	3.081462e-04
4.423735289792729e-05	1.417064e-01	3.082154e-04
4.423835289792729e-05	1.417064e-01	3.082745e-04
4.423935289792729e-05	1.417064e-01	3.083208e-04
4.424035289792729e-05	1.417064e-01	3.083512e-04
4.424135289792730e-05	1.417064e-01	3.083629e-04
4.424235289792730e-05	1.417064e-01	3.083526e-04
4.424335289792730e-05	1.417064e-01	3.083173e-04
4.424435289792730e-05	1.417064e-01	3.082539e-04
4.424535289792731e-05	1.417064e-01	3.081597e-04
4.424635289792731e-05	1.417064e-01	3.080321e-04
4.424735289792731e-05	1.417064e-01	3.078689e-04
4.424835289792731e-05	1.417064e-01	3.076683e-04
4.424935289792731e-05	1.417064e-01	3.074293e-04
4.425135289792732e-05	1.417064e-01	3.068345e-04
